COD_UF;COD_MUN;COD_DISTRITO;COD_SUBDISTR;SITUACAO;TIPO;TITULO;NOME;NUMERO_VAL;NUMERO_MOD;LONGITUDE;LATITUDE;LOCALIDADE;ESPECIE;CEP
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;225;;44 18 46.6980 W;20 05 35.9160 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;147;;44 18 44.6280 W;20 05 35.4600 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;123;;44 18 44.2800 W;20 05 35.6700 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;88;;44 18 44.1780 W;20 05 36.4200 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;98;;44 18 41.6280 W;20 05 36.1560 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;0;;44 18 43.0980 W;20 05 36.2040 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;421;;44 18 40.5960 W;20 05 36.5880 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;0;;44 18 36.3720 W;20 05 37.1700 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;AVENIDA;;RUI BARBOSA;0;;44 18 36.1920 W;20 05 36.8580 S;JARDIM NOVO ORIENTE;3;32900000
31;30101;5;0;2;RUA;;MANOEL BANDEIRA;129;;44 18 46.4460 W;20 05 37.9740 S;JARDIM NOVO ORIENT;1;32900000
31;30101;5;0;2;RUA;;MANOEL BANDEIRA;105;;44 18 46.1700 W;20 05 37.6800 S;JARDIM NOVO ORIENT;1;32900000
31;30101;5;0;2;RUA;;MANOEL BANDEIRA;0;;44 18 47.4840 W;20 05 37.9680 S;JARDIM NOVO ORIENT;1;32900000
31;30101;5;0;2;RUA;;MANOEL BANDEIRA;0;;44 18 47.1120 W;20 05 37.9800 S;JARDIM NOVO ORIENT;1;32900000
31;30101;5;0;2;RUA;;MANOEL BANDEIRA;43;;44 18 48.7620 W;20 05 37.8180 S;JARDIM NOVO ORIENT;1;32900000
31;30101;5;0;2;AVENIDA;;BR 381;0;SN     ;44 19 25.5720 W;20 06 30.5940 S;VISTA ALEGRE;1;32000000
31;30101;5;0;2;AVENIDA;;BR 381;0;SN     ;44 19 25.8240 W;20 06 32.0040 S;VISTA ALEGRE;1;32000000
31;30101;5;0;2;AVENIDA;;BR 381;0;SN     ;44 18 43.9860 W;20 05 39.0900 S;VISTA ALEGRE;3;32000000
31;30101;5;0;2;AVENIDA;;BR 381;0;SN     ;44 18 34.9380 W;20 05 7.1040 S;VISTA ALEGRE;1;32000000
31;30101;5;0;2;AVENIDA;;BR 381;462;KM     ;44 18 26.3400 W;20 06 47.2440 S;VISTA ALEGRE;6;32000000
31;30101;5;0;2;AVENIDA;;BR 381;0;;44 18 20.8920 W;20 04 58.0620 S;VISTA ALEGRE;1;32000000
31;30101;5;0;2;AVENIDA;;BR 381;0;;44 18 20.8920 W;20 04 58.0620 S;VISTA ALEGRE;3;32000000
31;30101;5;0;2;RUA;;MINAS GERAIS;124;;44 18 6.9960 W;20 04 40.8840 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;RUA;;MINAS GERAIS;100;;44 18 4.4640 W;20 04 40.6620 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;RUA;;MINAS GERAIS;112;;44 18 6.8400 W;20 04 40.7940 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;RUA;;MINAS GERAIS;125;;44 18 6.1200 W;20 04 42.0780 S;NOSSA SENHORA DO CARMO;6;32900000
31;30101;5;0;2;RUA;;MINAS GERAIS;123;;44 18 5.8200 W;20 04 40.2300 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;RUA;;MINAS GERAIS;100;;44 18 4.4640 W;20 04 40.6620 S;NOSSA SENHORA DO CARMO;3;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;18;A      ;44 18 11.8560 W;20 04 37.5360 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;2325;;44 18 12.5700 W;20 04 37.4880 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;22;;44 18 12.6900 W;20 04 37.5000 S;NOSSA SENHORA DO CARMO;6;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;23;;44 18 11.5380 W;20 04 37.0320 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;165;;44 18 10.9140 W;20 04 37.3560 S;NOSSA SENHORA DO CARMO;6;32900000
31;30101;5;0;2;AVENIDA;;BRASIL;191;;44 18 10.4040 W;20 04 37.7880 S;NOSSA SENHORA DO CARMO;1;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;0;SN     ;44 17 56.6040 W;20 04 58.3980 S;CIDADE NOVA;3;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;0;SN     ;44 17 58.0860 W;20 04 51.7920 S;CIDADE NOVA;7;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;50;;44 17 58.1460 W;20 04 51.5160 S;CIDADE NOVA;6;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;440;;44 17 58.2420 W;20 04 51.2460 S;CIDADE NOVA;2;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;360;;44 17 58.5180 W;20 04 50.7960 S;CIDADE NOVA;7;32900000
31;30101;5;0;2;AVENIDA;;BORBA GATO;368;;44 17 55.4820 W;20 05 3.9900 S;CIDADE NOVA;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;32;;44 17 59.1120 W;20 05 12.7920 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;49;;44 17 55.2900 W;20 05 16.9980 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;0;SN     ;44 17 57.8100 W;20 05 19.6200 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;32;;44 17 59.1120 W;20 05 12.7920 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;23;;44 17 21.7080 W;20 04 6.9180 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;0;SN     ;44 17 59.1180 W;20 05 12.7920 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;55;;44 17 54.4740 W;20 05 20.4960 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;0;SN     ;44 17 53.6460 W;20 05 21.5940 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;80;;44 17 55.8180 W;20 05 22.3440 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;80;;44 17 55.7880 W;20 05 22.3200 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;77;;44 17 54.5520 W;20 05 20.5680 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;13;;44 17 57.3840 W;20 05 25.0440 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;0;SN     ;44 17 57.9780 W;20 05 25.7700 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;25;;44 17 53.5560 W;20 05 21.4740 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;160;;44 17 52.2840 W;20 05 23.3880 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;0;SN     ;44 17 55.0020 W;20 05 16.0980 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;TONICO DO JULIO;65;;44 17 54.7380 W;20 05 19.6560 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA TATU;6;;44 17 58.3440 W;20 05 25.6980 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA TATU;25;;44 17 55.3140 W;20 05 27.9480 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA TATU;69;;44 17 58.4100 W;20 05 26.0100 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA TATU;40;;44 17 54.5220 W;20 05 28.2120 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA TATU;0;SN     ;44 17 54.3300 W;20 05 29.4300 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 37.8420 W;20 05 0.6720 S;VISTA ALEGRE;3;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 44.0340 W;20 05 7.4340 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 37.8420 W;20 05 0.6720 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 28.5600 W;20 05 11.1660 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;10;;44 19 24.0300 W;20 05 19.2660 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 24.0300 W;20 05 19.2660 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;DO MOSQUITO;0;;44 19 24.0300 W;20 05 19.2660 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 18 25.7220 W;20 04 41.6520 S;VISTA ALEGRE;3;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 18 25.7220 W;20 04 41.6520 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;3;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 33.3300 W;20 04 18.1740 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 5.7780 W;20 05 16.9620 S;VISTA ALEGRE;3;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 2.4540 W;20 05 15.9480 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;NORTE SUL;0;;44 19 2.4540 W;20 05 15.9480 S;VISTA ALEGRE;1;32900000
31;30101;5;0;2;RUA;;MARIA DAS GRACAS DE OLIVEIRA;0;;44 18 24.0120 W;20 04 46.5060 S;MADRE LILIANE;7;32900000
31;30101;5;0;2;RUA;;MARIA DAS GRACAS DE OLIVEIRA;113;;44 18 21.1680 W;20 04 42.8640 S;MADRE LILIANE;6;32900000
31;30101;5;0;2;RUA;;MARIA DAS GRACAS DE OLIVEIRA;99;;44 18 23.2800 W;20 04 39.4860 S;MADRE LILIANE;4;32900000
31;30101;5;0;2;RUA;;MARIA DAS GRACAS DE OLIVEIRA;44;;44 18 25.7220 W;20 04 41.6520 S;MADRE LILIANE;7;32900000
31;30101;5;0;2;RUA;;MARIA DAS GRACAS DE OLIVEIRA;230;;44 18 23.1420 W;20 04 43.9920 S;MADRE LILIANE;1;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;65;;44 18 30.0720 W;20 04 41.8620 S;LAGO AZUL;1;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;53;;44 18 30.0720 W;20 04 41.8620 S;LAGO AZUL;1;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;250;;44 18 30.0720 W;20 04 41.8620 S;LAGO AZUL;7;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;70;;44 18 26.0640 W;20 04 43.6440 S;LAGO AZUL;7;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;22;;44 18 26.5740 W;20 04 38.7540 S;LAGO AZUL;1;32900000
31;30101;5;0;2;RUA;;ANTONIO PATRICIO;67;A      ;44 18 30.0720 W;20 04 41.8620 S;LAGO AZUL;1;32900000
31;30101;5;0;2;AVENIDA;;2;0;SN     ;44 20 12.3120 W;20 06 30.4680 S;VIVENDA SANTA MONICA;1;32900000
31;30101;5;0;2;AVENIDA;;2;0;SN     ;44 20 12.3120 W;20 06 30.4680 S;VIVENDA SANTA MONICA;6;32900000
31;30101;5;0;2;AVENIDA;;2;0;SN     ;44 20 12.3120 W;20 06 30.4680 S;VIVENDA SANTA MONICA;3;32900000
31;30101;5;0;2;RUA;;A;0;SN     ;44 21 0.3300 W;20 06 22.6200 S;RESIDENCIAL COQUEIROS;1;32900000
31;30101;5;0;2;RUA;;A;200;;44 20 8.4300 W;20 06 25.2960 S;RESIDENCIAL COQUEIROS;1;32900000
31;30101;5;0;2;RUA;;A;0;SN     ;44 20 9.2520 W;20 06 25.3500 S;RESIDENCIAL COQUEIROS;1;32900000
31;30101;5;0;2;RUA;;AGROVISA;0;SN     ;44 18 4.6740 W;20 06 27.3120 S;FAZENDA AGROVISA;1;32900000
31;30101;5;0;2;RUA;;AGROVISA;0;SN     ;44 18 3.7800 W;20 06 25.2120 S;FAZENDA AGROVISA;1;32900000
31;30101;5;0;2;RUA;;AGROVISA;0;SN     ;44 18 2.2440 W;20 06 23.2380 S;FAZENDA AGROVISA;1;32900000
31;30101;5;0;2;RUA;;AGROVISA;0;SN     ;44 18 2.4540 W;20 06 13.5600 S;FAZENDA AGROVISA;1;32900000
31;30101;5;0;2;RUA;;MANOEL DE ALENCAR;50;;44 18 43.9860 W;20 05 39.0900 S;JARDIM NOVO ORIENTE;1;32900000
31;30101;5;0;2;RUA;;CURVA DA BANHA;0;SN     ;44 19 3.6960 W;20 06 1.1220 S;CURVA DA BANHA;1;32900000
31;30101;5;0;2;RUA;;CURVA DA BANHA;0;SN     ;44 19 3.2940 W;20 06 1.3560 S;CURVA DA BANHA;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;10;;44 18 5.6760 W;20 05 43.7100 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;10;;44 18 5.6760 W;20 05 43.7100 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;;44 18 5.4600 W;20 05 43.4400 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;;44 18 3.6600 W;20 05 34.3320 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;;44 18 3.6600 W;20 05 34.3320 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;13;;44 18 1.1940 W;20 05 29.3460 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;;44 18 3.3960 W;20 05 22.4100 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 17 55.6560 W;20 06 13.5960 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 17 57.1740 W;20 06 13.8480 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 17 55.6560 W;20 06 13.5960 S;FAZENDA DO TATU;3;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 17 56.8380 W;20 06 13.8420 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 17 53.9340 W;20 06 13.9440 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;FAZENDA DO TATU;0;SN     ;44 18 4.8240 W;20 05 25.1100 S;FAZENDA DO TATU;1;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;7;;44 18 50.2260 W;20 05 38.0700 S;JARDIM NOVO ORIETE;3;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;0;;44 18 44.7600 W;20 05 41.2380 S;JARDIM NOVO ORIETE;1;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;0;;44 18 40.5900 W;20 05 42.1980 S;JARDIM NOVO ORIETE;3;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;0;;44 18 40.1220 W;20 05 42.0180 S;JARDIM NOVO ORIETE;1;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;130;;44 18 50.9100 W;20 05 39.6660 S;JARDIM NOVO ORIETE;1;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;130;;44 18 51.0180 W;20 05 39.9600 S;JARDIM NOVO ORIETE;1;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;0;BR 381 ;44 18 51.0900 W;20 05 39.9360 S;JARDIM NOVO ORIETE;7;32900000
31;30101;5;0;2;RUA;;GILHERME ALMEIDA;130;;44 18 50.9100 W;20 05 39.6660 S;JARDIM NOVO ORIETE;3;32900000
31;30101;5;0;2;RUA;;APOCALIPSE;0;SN     ;44 21 18.3960 W;20 06 10.7940 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;40;;44 21 23.0400 W;20 05 27.6120 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;10;;44 21 23.9400 W;20 05 27.7440 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;10;;44 21 26.4600 W;20 05 25.4160 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;9;;44 21 24.6000 W;20 05 27.8640 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;7;;44 21 23.7300 W;20 05 29.4900 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;40;;44 21 23.9400 W;20 05 27.7440 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;9;;44 21 26.3760 W;20 05 25.4760 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;9;;44 21 25.8300 W;20 05 28.6320 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;9;;44 21 25.8300 W;20 05 28.6320 S;BATATAL;6;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;5;;44 21 25.8300 W;20 05 28.6320 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;0;SN     ;44 21 23.8620 W;20 05 29.8860 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;AOS ROMANOS;23;;44 21 23.7300 W;20 05 29.4900 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;SEM NOME;0;SN     ;44 21 1.6440 W;20 05 43.0560 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;SEM NOME;0;SN     ;44 21 1.6440 W;20 05 43.0560 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;SEM NOME;0;SN     ;44 21 3.5520 W;20 05 46.7340 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;SEM NOME;0;SN     ;44 21 2.5620 W;20 05 44.4240 S;BATATAL;1;32900000
31;30101;5;0;2;RUA;;SEM NOME;0;SN     ;44 21 10.5180 W;20 06 4.5840 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;0;SN     ;44 21 10.0080 W;20 05 28.5660 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;0;SN     ;44 21 10.0080 W;20 05 28.5660 S;BATATAL;6;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;6;;44 21 13.4700 W;20 05 21.0060 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;2;;44 21 14.4120 W;20 05 22.8120 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;6;;44 21 23.8020 W;20 05 33.5160 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;8;;44 21 24.2100 W;20 05 34.3080 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;12;;44 21 24.2100 W;20 05 34.3080 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;0;SN     ;44 21 26.6340 W;20 05 56.2680 S;BATATAL;1;32900000
31;30101;5;0;2;ESTRADA;;BATATAL;100;;44 21 27.6300 W;20 05 56.2740 S;BATATAL;1;32900000
